timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,load_min1,load_min5,load_min15,load_cpucore,num,map,index,run
2024-07-19 15:32:43,6.5,5.2,0.0,1.1,93.6,0.0,0.0,0.1,0.0,0.0,0.0,1.003157138824463,16.0,282.0,2014.0,248.0,0.0,8299368448.0,6824849408.0,17.8,1474519040.0,6824849408.0,179621888.0,854147072.0,9805824.0,499646464.0,31064064.0,0.94140625,0.7333984375,0.39111328125,16.0,100000.0,rbtree,-1.0,3.0
2024-07-19 15:32:44,6.5,5.1,0.0,1.2,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000358819961548,16.0,264.0,2006.0,272.0,0.0,8299368448.0,6824853504.0,17.8,1474514944.0,6824853504.0,179625984.0,854171648.0,9805824.0,499650560.0,31064064.0,0.94140625,0.7333984375,0.39111328125,16.0,100000.0,rbtree,-1.0,3.0
2024-07-19 15:32:53,6.2,5.0,0.0,1.3,93.6,0.1,0.0,0.1,0.0,0.0,0.0,1.0032529830932615,16.0,721.0,2355.0,621.0,0.0,8299368448.0,6821478400.0,17.8,1477890048.0,6821478400.0,181018624.0,854716416.0,11132928.0,502853632.0,31068160.0,0.95703125,0.74267578125,0.3974609375,16.0,100000.0,rbtree,-1.0,4.0
2024-07-19 15:32:54,6.2,5.3,0.0,1.0,93.7,0.0,0.0,0.1,0.0,0.0,0.0,1.000441074371338,16.0,264.0,1974.0,246.0,0.0,8299368448.0,6821494784.0,17.8,1477873664.0,6821494784.0,181022720.0,854859776.0,11132928.0,502857728.0,31068160.0,0.95703125,0.74267578125,0.3974609375,16.0,100000.0,rbtree,-1.0,4.0
2024-07-19 15:33:02,5.9,5.0,0.0,1.2,93.7,0.0,0.0,0.1,0.0,0.0,0.0,1.0039372444152832,16.0,281.0,2003.0,301.0,0.0,8299368448.0,6817779712.0,17.9,1481588736.0,6817779712.0,180453376.0,854343680.0,10493952.0,501710848.0,31072256.0,0.97021484375,0.75146484375,0.40380859375,16.0,100000.0,rbtree,-1.0,5.0
2024-07-19 15:33:03,5.9,4.9,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0003750324249268,16.0,276.0,2002.0,308.0,0.0,8299368448.0,6817783808.0,17.9,1481584640.0,6817783808.0,180457472.0,854368256.0,10493952.0,501714944.0,31072256.0,0.97021484375,0.75146484375,0.40380859375,16.0,100000.0,rbtree,-1.0,5.0
2024-07-19 15:32:24,5.8,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0034031867980957,16.0,249.0,2063.0,273.0,0.0,8299368448.0,6829064192.0,17.7,1470304256.0,6829064192.0,179789824.0,853983232.0,9695232.0,499671040.0,31055872.0,0.89208984375,0.71435546875,0.37841796875,16.0,100000.0,rbtree,-1.0,1.0
2024-07-19 15:32:25,5.8,5.4,0.0,0.8,93.7,0.0,0.0,0.1,0.0,0.0,0.0,1.0004007816314695,16.0,228.0,2024.0,215.0,0.0,8299368448.0,6829068288.0,17.7,1470300160.0,6829068288.0,179793920.0,854024192.0,9695232.0,499675136.0,31055872.0,0.89208984375,0.71435546875,0.37841796875,16.0,100000.0,rbtree,-1.0,1.0
2024-07-19 15:32:34,5.7,4.9,0.0,1.4,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0033245086669922,16.0,254.0,2084.0,288.0,0.0,8299368448.0,6826070016.0,17.8,1473298432.0,6826070016.0,179937280.0,853913600.0,9842688.0,499556352.0,31055872.0,0.82861328125,0.70703125,0.37939453125,16.0,100000.0,rbtree,-1.0,2.0
2024-07-19 15:32:35,5.7,4.9,0.0,1.4,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0005018711090088,16.0,293.0,2046.0,259.0,0.0,8299368448.0,6826074112.0,17.8,1473294336.0,6826074112.0,179937280.0,853999616.0,9842688.0,499560448.0,31055872.0,0.82861328125,0.70703125,0.37939453125,16.0,100000.0,rbtree,-1.0,2.0
