timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,load_min1,load_min5,load_min15,load_cpucore,num,map,index,run
2024-07-21 17:44:57,6.0,5.0,0.0,1.2,93.7,0.1,0.0,0.0,0.0,0.0,0.0,1.003246545791626,16.0,279.0,2068.0,270.0,0.0,8299368448.0,6778429440.0,18.3,1520939008.0,6778429440.0,185241600.0,939286528.0,18296832.0,546619392.0,41906176.0,1.685546875,1.8447265625,1.263671875,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:44:58,6.0,5.4,0.0,0.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0005338191986084,16.0,314.0,2074.0,286.0,0.0,8299368448.0,6778433536.0,18.3,1520934912.0,6778433536.0,185241600.0,939327488.0,18305024.0,546623488.0,41906176.0,1.685546875,1.8447265625,1.263671875,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:44:59,7.1,5.6,0.0,3.0,91.4,0.0,0.0,0.1,0.0,0.0,0.0,1.0007023811340332,16.0,486.0,2307.0,394.0,0.0,8299368448.0,6670090240.0,19.6,1629278208.0,6670090240.0,185286656.0,936058880.0,18309120.0,546623488.0,41906176.0,1.7109375,1.84765625,1.26806640625,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:00,7.1,5.1,0.0,7.5,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0006654262542725,16.0,371.0,2437.0,464.0,0.0,8299368448.0,6320697344.0,23.8,1978671104.0,6320697344.0,185298944.0,932675584.0,18309120.0,546627584.0,41906176.0,1.7109375,1.84765625,1.26806640625,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:01,7.1,4.9,0.0,7.7,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0012190341949463,16.0,417.0,2510.0,496.0,0.0,8299368448.0,6021365760.0,27.4,2278002688.0,6021365760.0,185303040.0,932675584.0,18509824.0,546430976.0,41906176.0,1.7109375,1.84765625,1.26806640625,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:02,12.6,4.9,0.0,7.7,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0011062622070312,16.0,272.0,2282.0,258.0,0.0,8299368448.0,5683318784.0,31.5,2616049664.0,5683318784.0,185532416.0,932962304.0,18509824.0,546951168.0,41906176.0,1.7109375,1.84765625,1.26806640625,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:03,12.6,5.2,0.0,7.6,86.7,0.1,0.0,0.4,0.0,0.0,0.0,1.0008528232574463,16.0,733.0,2733.0,670.0,0.0,8299368448.0,5355098112.0,35.5,2944270336.0,5355098112.0,188837888.0,916516864.0,18522112.0,548192256.0,41906176.0,1.7109375,1.84765625,1.26806640625,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:04,12.6,5.3,0.0,7.3,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0007655620574951,16.0,350.0,2349.0,369.0,0.0,8299368448.0,5017845760.0,39.5,3281522688.0,5017845760.0,188870656.0,916492288.0,18522112.0,548179968.0,41893888.0,1.734375,1.8505859375,1.2724609375,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:05,12.8,4.9,0.0,7.6,87.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0008533000946045,16.0,282.0,2304.0,300.0,0.0,8299368448.0,4693479424.0,43.4,3605889024.0,4693479424.0,188870656.0,916492288.0,18522112.0,548179968.0,41893888.0,1.734375,1.8505859375,1.2724609375,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:06,12.8,4.9,0.0,7.7,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0006976127624512,16.0,323.0,2349.0,330.0,0.0,8299368448.0,4350275584.0,47.6,3949092864.0,4350275584.0,188915712.0,916508672.0,18522112.0,548179968.0,41893888.0,1.734375,1.8505859375,1.2724609375,16.0,80000000.0,rbtree,1.0,1.0
2024-07-21 17:45:37,5.2,4.9,0.0,1.3,93.7,0.0,0.0,0.1,0.0,0.0,0.0,1.003260374069214,16.0,272.0,2100.0,288.0,0.0,8299368448.0,6801014784.0,18.1,1498353664.0,6801014784.0,172916736.0,888659968.0,10506240.0,510787584.0,41893888.0,2.326171875,2.00390625,1.34375,16.0,80000000.0,rbtree,1.0,2.0
2024-07-21 17:45:38,5.2,5.2,0.0,1.1,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000537633895874,16.0,222.0,2016.0,227.0,0.0,8299368448.0,6801489920.0,18.0,1497878528.0,6801489920.0,173166592.0,889159680.0,10506240.0,510955520.0,41893888.0,2.326171875,2.00390625,1.34375,16.0,80000000.0,rbtree,1.0,2.0
2024-07-21 17:45:39,7.0,4.9,0.0,3.6,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1.000547170639038,16.0,345.0,2183.0,303.0,0.0,8299368448.0,6669885440.0,19.6,1629483008.0,6669885440.0,173166592.0,886312960.0,10506240.0,510955520.0,41893888.0,2.326171875,2.00390625,1.34375,16.0,80000000.0,rbtree,1.0,2.0
