timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,load_min1,load_min5,load_min15,load_cpucore,num,map,index,run
2024-07-19 15:28:18,6.3,5.1,0.0,1.2,93.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0042707920074463,16.0,265.0,2095.0,290.0,0.0,8299368448.0,6788853760.0,18.2,1510514688.0,6788853760.0,175816704.0,887578624.0,10219520.0,511827968.0,41582592.0,0.7197265625,0.48583984375,0.22314453125,16.0,100000.0,hash_map,2.0,5.0
2024-07-19 15:28:19,6.3,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0003864765167236,16.0,249.0,1994.0,223.0,0.0,8299368448.0,6788857856.0,18.2,1510510592.0,6788857856.0,175820800.0,887599104.0,10219520.0,511832064.0,41582592.0,0.7197265625,0.48583984375,0.22314453125,16.0,100000.0,hash_map,2.0,5.0
2024-07-19 15:27:59,6.0,5.1,0.0,1.2,93.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0036513805389404,16.0,331.0,2135.0,288.0,0.0,8299368448.0,6782504960.0,18.3,1516863488.0,6782504960.0,179625984.0,889405440.0,10919936.0,514195456.0,41570304.0,0.806640625,0.48486328125,0.21728515625,16.0,100000.0,hash_map,2.0,3.0
2024-07-19 15:28:00,6.0,5.2,0.0,1.1,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000401258468628,16.0,264.0,2023.0,239.0,0.0,8299368448.0,6782251008.0,18.3,1517117440.0,6782251008.0,179630080.0,889475072.0,10919936.0,514199552.0,41570304.0,0.806640625,0.48486328125,0.21728515625,16.0,100000.0,hash_map,2.0,3.0
2024-07-19 15:27:40,6.0,4.7,0.0,1.6,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0037155151367188,16.0,263.0,2082.0,291.0,0.0,8299368448.0,6790819840.0,18.2,1508548608.0,6790819840.0,176259072.0,889516032.0,10293248.0,512970752.0,41558016.0,0.74609375,0.44970703125,0.20068359375,16.0,100000.0,hash_map,2.0,1.0
2024-07-19 15:27:41,6.0,4.9,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004308223724363,16.0,228.0,2017.0,220.0,0.0,8299368448.0,6790823936.0,18.2,1508544512.0,6790823936.0,176263168.0,889552896.0,10293248.0,512974848.0,41558016.0,0.74609375,0.44970703125,0.20068359375,16.0,100000.0,hash_map,2.0,1.0
2024-07-19 15:27:49,6.6,5.3,0.0,1.1,93.6,0.0,0.0,0.1,0.0,0.0,0.0,1.00407075881958,16.0,353.0,2179.0,326.0,0.0,8299368448.0,6786342912.0,18.2,1513025536.0,6786342912.0,175947776.0,889622528.0,10121216.0,512761856.0,41562112.0,0.77880859375,0.46728515625,0.208984375,16.0,100000.0,hash_map,2.0,2.0
2024-07-19 15:27:50,6.6,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004780292510986,16.0,303.0,2064.0,241.0,0.0,8299368448.0,6785961984.0,18.2,1513406464.0,6785961984.0,176082944.0,889692160.0,10121216.0,512913408.0,41562112.0,0.77880859375,0.46728515625,0.208984375,16.0,100000.0,hash_map,2.0,2.0
2024-07-19 15:28:09,6.1,5.4,0.0,0.9,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0034780502319336,16.0,291.0,2073.0,310.0,0.0,8299368448.0,6785908736.0,18.2,1513459712.0,6785908736.0,176160768.0,888000512.0,10166272.0,512720896.0,41578496.0,0.75634765625,0.4853515625,0.22021484375,16.0,100000.0,hash_map,2.0,4.0
2024-07-19 15:28:10,6.1,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0003657341003418,16.0,239.0,1989.0,233.0,0.0,8299368448.0,6785912832.0,18.2,1513455616.0,6785912832.0,176160768.0,888074240.0,10170368.0,512724992.0,41578496.0,0.75634765625,0.4853515625,0.22021484375,16.0,100000.0,hash_map,2.0,4.0
,0.0,0.20000000000000018,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032846927642824486,0.0,35.0,65.0,71.0,0.0,0.0,4096.0,0.0,4096.0,4096.0,4096.0,36864.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
,0.0,0.2999999999999998,0.0,0.19999999999999996,0.10000000000000853,0.0,0.0,0.1,0.0,0.0,0.0,0.0035927295684814453,0.0,50.0,115.0,85.0,0.0,0.0,380928.0,0.0,380928.0,380928.0,135168.0,69632.0,0.0,151552.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
,0.0,0.10000000000000053,0.0,0.09999999999999987,0.10000000000000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0032501220703125,0.0,67.0,112.0,49.0,0.0,0.0,253952.0,0.0,253952.0,253952.0,4096.0,69632.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
,0.0,0.40000000000000036,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003112316131591797,0.0,52.0,84.0,77.0,0.0,0.0,4096.0,0.0,4096.0,4096.0,0.0,73728.0,4096.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
,0.0,0.09999999999999964,0.0,0.10000000000000009,0.10000000000000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0038843154907226562,0.0,16.0,101.0,67.0,0.0,0.0,4096.0,0.0,4096.0,4096.0,4096.0,20480.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
,0.0,0.2200000000000001,0.0,0.22000000000000003,0.06000000000000512,0.0,0.0,0.02,0.0,0.0,0.0,0.0034248352050781695,0.0,44.0,95.4,69.8,0.0,0.0,129433.6,0.0,129433.6,129433.6,29491.2,54067.2,819.2,33587.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
