timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,load_min1,load_min5,load_min15,load_cpucore,num,map,index,run
2024-07-19 15:36:54,6.3,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0053231716156006,16.0,301.0,2043.0,318.0,0.0,8299368448.0,6823813120.0,17.8,1475555328.0,6823813120.0,179769344.0,854360064.0,9793536.0,500023296.0,31191040.0,1.0732421875,0.89990234375,0.5380859375,16.0,1000000.0,hash_map,-1.0,4.0
2024-07-19 15:36:55,6.3,5.1,0.0,1.2,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0008172988891602,16.0,215.0,1986.0,224.0,0.0,8299368448.0,6823817216.0,17.8,1475551232.0,6823817216.0,179773440.0,854433792.0,9793536.0,500027392.0,31191040.0,1.0732421875,0.89990234375,0.5380859375,16.0,1000000.0,hash_map,-1.0,4.0
2024-07-19 15:36:35,5.4,5.3,0.0,1.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0042059421539309,16.0,263.0,2074.0,245.0,0.0,8299368448.0,6826098688.0,17.8,1473269760.0,6826098688.0,179965952.0,854433792.0,10027008.0,500068352.0,31182848.0,1.22216796875,0.9111328125,0.53271484375,16.0,1000000.0,hash_map,-1.0,2.0
2024-07-19 15:36:36,5.4,4.8,0.0,1.5,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000655174255371,16.0,208.0,2020.0,220.0,0.0,8299368448.0,6826102784.0,17.8,1473265664.0,6826102784.0,179970048.0,854454272.0,10027008.0,500072448.0,31182848.0,1.22216796875,0.9111328125,0.53271484375,16.0,1000000.0,hash_map,-1.0,2.0
2024-07-19 15:37:04,6.5,5.0,0.0,1.4,93.6,0.0,0.0,0.0,0.0,0.0,0.0,1.004777193069458,16.0,267.0,2051.0,321.0,0.0,8299368448.0,6824345600.0,17.8,1475022848.0,6824345600.0,180256768.0,854724608.0,10231808.0,500535296.0,31195136.0,0.9814453125,0.88671875,0.5380859375,16.0,1000000.0,hash_map,-1.0,5.0
2024-07-19 15:37:05,6.5,4.8,0.0,1.4,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000596046447754,16.0,260.0,2007.0,255.0,0.0,8299368448.0,6824349696.0,17.8,1475018752.0,6824349696.0,180260864.0,854786048.0,10231808.0,500539392.0,31195136.0,0.9814453125,0.88671875,0.5380859375,16.0,1000000.0,hash_map,-1.0,5.0
2024-07-19 15:36:25,6.7,5.1,0.0,1.2,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.004462480545044,16.0,287.0,2063.0,323.0,0.0,8299368448.0,6824300544.0,17.8,1475067904.0,6824300544.0,180031488.0,854286336.0,10002432.0,500060160.0,31178752.0,1.18310546875,0.8916015625,0.52197265625,16.0,1000000.0,hash_map,-1.0,1.0
2024-07-19 15:36:26,6.7,5.0,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000601053237915,16.0,236.0,1961.0,246.0,0.0,8299368448.0,6824304640.0,17.8,1475063808.0,6824304640.0,180031488.0,854331392.0,10002432.0,500064256.0,31178752.0,1.18310546875,0.8916015625,0.52197265625,16.0,1000000.0,hash_map,-1.0,1.0
2024-07-19 15:36:44,6.4,5.3,0.0,0.9,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0040440559387207,16.0,286.0,2063.0,291.0,0.0,8299368448.0,6825611264.0,17.8,1473757184.0,6825611264.0,179712000.0,854441984.0,9838592.0,500174848.0,31186944.0,1.181640625,0.9140625,0.5380859375,16.0,1000000.0,hash_map,-1.0,3.0
2024-07-19 15:36:45,6.4,5.1,0.0,1.2,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004150867462158,16.0,252.0,1982.0,253.0,0.0,8299368448.0,6825623552.0,17.8,1473744896.0,6825623552.0,179732480.0,854458368.0,9838592.0,500178944.0,31186944.0,1.181640625,0.9140625,0.5380859375,16.0,1000000.0,hash_map,-1.0,3.0
