timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,load_min1,load_min5,load_min15,load_cpucore,num,map,index,run
2024-07-21 17:32:29,6.4,5.2,0.0,1.1,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0026359558105469,16.0,262.0,2036.0,282.0,0.0,8299368448.0,6827155456.0,17.7,1472212992.0,6827155456.0,159322112.0,890003456.0,10223616.0,509530112.0,41684992.0,1.025390625,0.8955078125,0.45263671875,16.0,20000000.0,rbtree,1.0,1.0
2024-07-21 17:32:30,6.4,5.2,0.0,1.1,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004985332489014,16.0,269.0,1988.0,290.0,0.0,8299368448.0,6827159552.0,17.7,1472208896.0,6827159552.0,159330304.0,890019840.0,10223616.0,509534208.0,41684992.0,1.025390625,0.8955078125,0.45263671875,16.0,20000000.0,rbtree,1.0,1.0
2024-07-21 17:32:31,6.9,5.1,0.0,2.9,91.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0004291534423828,16.0,275.0,2067.0,297.0,0.0,8299368448.0,6722908160.0,19.0,1576460288.0,6722908160.0,159330304.0,890023936.0,10223616.0,509534208.0,41684992.0,1.025390625,0.8955078125,0.45263671875,16.0,20000000.0,rbtree,1.0,1.0
2024-07-21 17:32:32,6.9,4.9,0.0,7.7,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0007154941558838,16.0,267.0,2232.0,342.0,0.0,8299368448.0,6403960832.0,22.8,1895407616.0,6403960832.0,159342592.0,887394304.0,10223616.0,509534208.0,41684992.0,1.025390625,0.8955078125,0.45263671875,16.0,20000000.0,rbtree,1.0,1.0
2024-07-21 17:33:15,6.8,5.0,0.0,1.2,93.7,0.0,0.0,0.1,0.0,0.0,0.0,1.0030977725982666,16.0,317.0,2114.0,387.0,0.0,8299368448.0,6830735360.0,17.7,1468633088.0,6830735360.0,159363072.0,890572800.0,10399744.0,509964288.0,41697280.0,1.033203125,0.92431640625,0.4833984375,16.0,20000000.0,rbtree,1.0,4.0
2024-07-21 17:33:16,6.8,5.3,0.0,1.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004782676696775,16.0,254.0,2010.0,299.0,0.0,8299368448.0,6830739456.0,17.7,1468628992.0,6830739456.0,159375360.0,890605568.0,10399744.0,509968384.0,41697280.0,1.033203125,0.92431640625,0.4833984375,16.0,20000000.0,rbtree,1.0,4.0
2024-07-21 17:33:17,7.0,5.1,0.0,3.4,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0005037784576416,16.0,258.0,2055.0,279.0,0.0,8299368448.0,6688296960.0,19.4,1611071488.0,6688296960.0,159375360.0,890609664.0,10399744.0,509968384.0,41697280.0,1.033203125,0.92431640625,0.4833984375,16.0,20000000.0,rbtree,1.0,4.0
2024-07-21 17:33:18,7.0,5.0,0.0,7.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0005826950073242,16.0,302.0,2284.0,383.0,0.0,8299368448.0,6330130432.0,23.7,1969238016.0,6330130432.0,159379456.0,887881728.0,10399744.0,509968384.0,41697280.0,1.033203125,0.92431640625,0.4833984375,16.0,20000000.0,rbtree,1.0,4.0
2024-07-21 17:33:30,6.0,5.1,0.0,1.2,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0031371116638184,16.0,284.0,2074.0,304.0,0.0,8299368448.0,6823964672.0,17.8,1475403776.0,6823964672.0,159412224.0,889880576.0,10604544.0,509640704.0,41701376.0,1.01318359375,0.92724609375,0.49169921875,16.0,20000000.0,rbtree,1.0,5.0
2024-07-21 17:33:31,6.0,5.1,0.0,1.3,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0004222393035889,16.0,245.0,1979.0,268.0,0.0,8299368448.0,6824169472.0,17.8,1475198976.0,6824169472.0,159649792.0,890343424.0,10604544.0,509816832.0,41701376.0,1.01318359375,0.92724609375,0.49169921875,16.0,20000000.0,rbtree,1.0,5.0
2024-07-21 17:33:32,7.0,5.0,0.0,3.4,91.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0005261898040771,16.0,290.0,2128.0,312.0,0.0,8299368448.0,6678630400.0,19.5,1620738048.0,6678630400.0,159649792.0,887734272.0,10604544.0,509816832.0,41701376.0,1.01318359375,0.92724609375,0.49169921875,16.0,20000000.0,rbtree,1.0,5.0
2024-07-21 17:33:33,7.0,5.1,0.0,7.4,87.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0004961490631104,16.0,258.0,2252.0,301.0,0.0,8299368448.0,6354030592.0,23.4,1945337856.0,6354030592.0,159637504.0,887271424.0,10604544.0,509816832.0,41701376.0,1.09228515625,0.9453125,0.5,16.0,20000000.0,rbtree,1.0,5.0
2024-07-21 17:32:45,6.1,5.2,0.0,1.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0029866695404053,16.0,238.0,2063.0,273.0,0.0,8299368448.0,6823100416.0,17.8,1476268032.0,6823100416.0,159211520.0,889995264.0,10510336.0,509198336.0,41684992.0,1.0810546875,0.91650390625,0.466796875,16.0,20000000.0,rbtree,1.0,2.0
2024-07-21 17:32:46,6.1,5.1,0.0,1.2,93.7,0.0,0.0,0.0,0.0,0.0,0.0,1.000591278076172,16.0,345.0,2084.0,255.0,0.0,8299368448.0,6822989824.0,17.8,1476378624.0,6822989824.0,159506432.0,890187776.0,10510336.0,509624320.0,41684992.0,1.0810546875,0.91650390625,0.466796875,16.0,20000000.0,rbtree,1.0,2.0
2024-07-21 17:32:47,7.1,5.0,0.0,3.7,91.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0007753372192385,16.0,281.0,2171.0,285.0,0.0,8299368448.0,6687514624.0,19.4,1611853824.0,6687514624.0,159506432.0,890195968.0,10510336.0,509624320.0,41684992.0,1.0810546875,0.91650390625,0.466796875,16.0,20000000.0,rbtree,1.0,2.0
2024-07-21 17:32:48,7.1,5.3,0.0,7.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0006511211395264,16.0,283.0,2365.0,368.0,0.0,8299368448.0,6354632704.0,23.4,1944735744.0,6354632704.0,159498240.0,887037952.0,10510336.0,509624320.0,41684992.0,1.0810546875,0.91650390625,0.466796875,16.0,20000000.0,rbtree,1.0,2.0
