timestamp,cpu_total,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_time_since_update,cpu_cpucore,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,percpu_8_key,percpu_8_cpu_number,percpu_8_total,percpu_8_user,percpu_8_system,percpu_8_idle,percpu_8_nice,percpu_8_iowait,percpu_8_irq,percpu_8_softirq,percpu_8_steal,percpu_8_guest,percpu_8_guest_nice,percpu_9_key,percpu_9_cpu_number,percpu_9_total,percpu_9_user,percpu_9_system,percpu_9_idle,percpu_9_nice,percpu_9_iowait,percpu_9_irq,percpu_9_softirq,percpu_9_steal,percpu_9_guest,percpu_9_guest_nice,percpu_10_key,percpu_10_cpu_number,percpu_10_total,percpu_10_user,percpu_10_system,percpu_10_idle,percpu_10_nice,percpu_10_iowait,percpu_10_irq,percpu_10_softirq,percpu_10_steal,percpu_10_guest,percpu_10_guest_nice,percpu_11_key,percpu_11_cpu_number,percpu_11_total,percpu_11_user,percpu_11_system,percpu_11_idle,percpu_11_nice,percpu_11_iowait,percpu_11_irq,percpu_11_softirq,percpu_11_steal,percpu_11_guest,percpu_11_guest_nice,percpu_12_key,percpu_12_cpu_number,percpu_12_total,percpu_12_user,percpu_12_system,percpu_12_idle,percpu_12_nice,percpu_12_iowait,percpu_12_irq,percpu_12_softirq,percpu_12_steal,percpu_12_guest,percpu_12_guest_nice,percpu_13_key,percpu_13_cpu_number,percpu_13_total,percpu_13_user,percpu_13_system,percpu_13_idle,percpu_13_nice,percpu_13_iowait,percpu_13_irq,percpu_13_softirq,percpu_13_steal,percpu_13_guest,percpu_13_guest_nice,percpu_14_key,percpu_14_cpu_number,percpu_14_total,percpu_14_user,percpu_14_system,percpu_14_idle,percpu_14_nice,percpu_14_iowait,percpu_14_irq,percpu_14_softirq,percpu_14_steal,percpu_14_guest,percpu_14_guest_nice,percpu_15_key,percpu_15_cpu_number,percpu_15_total,percpu_15_user,percpu_15_system,percpu_15_idle,percpu_15_nice,percpu_15_iowait,percpu_15_irq,percpu_15_softirq,percpu_15_steal,percpu_15_guest,percpu_15_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,memswap_time_since_update,network_lo_interface_name,network_lo_alias,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_ens33_interface_name,network_ens33_alias,network_ens33_time_since_update,network_ens33_cumulative_rx,network_ens33_rx,network_ens33_cumulative_tx,network_ens33_tx,network_ens33_cumulative_cx,network_ens33_cx,network_ens33_is_up,network_ens33_speed,network_ens33_key,network_br-da5f1d92d87d_interface_name,network_br-da5f1d92d87d_alias,network_br-da5f1d92d87d_time_since_update,network_br-da5f1d92d87d_cumulative_rx,network_br-da5f1d92d87d_rx,network_br-da5f1d92d87d_cumulative_tx,network_br-da5f1d92d87d_tx,network_br-da5f1d92d87d_cumulative_cx,network_br-da5f1d92d87d_cx,network_br-da5f1d92d87d_is_up,network_br-da5f1d92d87d_speed,network_br-da5f1d92d87d_key,network_docker0_interface_name,network_docker0_alias,network_docker0_time_since_update,network_docker0_cumulative_rx,network_docker0_rx,network_docker0_cumulative_tx,network_docker0_tx,network_docker0_cumulative_cx,network_docker0_cx,network_docker0_is_up,network_docker0_speed,network_docker0_key,network_veth67a7812_interface_name,network_veth67a7812_alias,network_veth67a7812_time_since_update,network_veth67a7812_cumulative_rx,network_veth67a7812_rx,network_veth67a7812_cumulative_tx,network_veth67a7812_tx,network_veth67a7812_cumulative_cx,network_veth67a7812_cx,network_veth67a7812_is_up,network_veth67a7812_speed,network_veth67a7812_key,network_veth284ed69_interface_name,network_veth284ed69_alias,network_veth284ed69_time_since_update,network_veth284ed69_cumulative_rx,network_veth284ed69_rx,network_veth284ed69_cumulative_tx,network_veth284ed69_tx,network_veth284ed69_cumulative_cx,network_veth284ed69_cx,network_veth284ed69_is_up,network_veth284ed69_speed,network_veth284ed69_key,network_veth6dcd915_interface_name,network_veth6dcd915_alias,network_veth6dcd915_time_since_update,network_veth6dcd915_cumulative_rx,network_veth6dcd915_rx,network_veth6dcd915_cumulative_tx,network_veth6dcd915_tx,network_veth6dcd915_cumulative_cx,network_veth6dcd915_cx,network_veth6dcd915_is_up,network_veth6dcd915_speed,network_veth6dcd915_key,network_veth575e491_interface_name,network_veth575e491_alias,network_veth575e491_time_since_update,network_veth575e491_cumulative_rx,network_veth575e491_rx,network_veth575e491_cumulative_tx,network_veth575e491_tx,network_veth575e491_cumulative_cx,network_veth575e491_cx,network_veth575e491_is_up,network_veth575e491_speed,network_veth575e491_key,network_vethe50f619_interface_name,network_vethe50f619_alias,network_vethe50f619_time_since_update,network_vethe50f619_cumulative_rx,network_vethe50f619_rx,network_vethe50f619_cumulative_tx,network_vethe50f619_tx,network_vethe50f619_cumulative_cx,network_vethe50f619_cx,network_vethe50f619_is_up,network_vethe50f619_speed,network_vethe50f619_key,network_veth521efab_interface_name,network_veth521efab_alias,network_veth521efab_time_since_update,network_veth521efab_cumulative_rx,network_veth521efab_rx,network_veth521efab_cumulative_tx,network_veth521efab_tx,network_veth521efab_cumulative_cx,network_veth521efab_cx,network_veth521efab_is_up,network_veth521efab_speed,network_veth521efab_key,diskio_fd0_time_since_update,diskio_fd0_disk_name,diskio_fd0_read_count,diskio_fd0_write_count,diskio_fd0_read_bytes,diskio_fd0_write_bytes,diskio_fd0_key,diskio_sr0_time_since_update,diskio_sr0_disk_name,diskio_sr0_read_count,diskio_sr0_write_count,diskio_sr0_read_bytes,diskio_sr0_write_bytes,diskio_sr0_key,diskio_sr1_time_since_update,diskio_sr1_disk_name,diskio_sr1_read_count,diskio_sr1_write_count,diskio_sr1_read_bytes,diskio_sr1_write_bytes,diskio_sr1_key,diskio_sda_time_since_update,diskio_sda_disk_name,diskio_sda_read_count,diskio_sda_write_count,diskio_sda_read_bytes,diskio_sda_write_bytes,diskio_sda_key,diskio_sda1_time_since_update,diskio_sda1_disk_name,diskio_sda1_read_count,diskio_sda1_write_count,diskio_sda1_read_bytes,diskio_sda1_write_bytes,diskio_sda1_key,diskio_sda2_time_since_update,diskio_sda2_disk_name,diskio_sda2_read_count,diskio_sda2_write_count,diskio_sda2_read_bytes,diskio_sda2_write_bytes,diskio_sda2_key,diskio_sda3_time_since_update,diskio_sda3_disk_name,diskio_sda3_read_count,diskio_sda3_write_count,diskio_sda3_read_bytes,diskio_sda3_write_bytes,diskio_sda3_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,fs_/var/snap/firefox/common/host-hunspell_device_name,fs_/var/snap/firefox/common/host-hunspell_fs_type,fs_/var/snap/firefox/common/host-hunspell_mnt_point,fs_/var/snap/firefox/common/host-hunspell_size,fs_/var/snap/firefox/common/host-hunspell_used,fs_/var/snap/firefox/common/host-hunspell_free,fs_/var/snap/firefox/common/host-hunspell_percent,fs_/var/snap/firefox/common/host-hunspell_key,fs_/media/oscmp/CDROM_device_name,fs_/media/oscmp/CDROM_fs_type,fs_/media/oscmp/CDROM_mnt_point,fs_/media/oscmp/CDROM_size,fs_/media/oscmp/CDROM_used,fs_/media/oscmp/CDROM_free,fs_/media/oscmp/CDROM_percent,fs_/media/oscmp/CDROM_key,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_device_name,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_fs_type,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_mnt_point,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_size,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_used,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_free,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_percent,fs_/media/oscmp/Ubuntu 22.04.4 LTS amd64_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds,docker_yii2fecshopdocker_php_1_key,docker_yii2fecshopdocker_php_1_name,docker_yii2fecshopdocker_php_1_Names,docker_yii2fecshopdocker_php_1_Id,docker_yii2fecshopdocker_php_1_Image,docker_yii2fecshopdocker_php_1_Status,docker_yii2fecshopdocker_php_1_Command,docker_yii2fecshopdocker_php_1_cpu_percent,docker_yii2fecshopdocker_php_1_memory_usage,docker_yii2fecshopdocker_php_1_io_r,docker_yii2fecshopdocker_php_1_io_w,docker_yii2fecshopdocker_php_1_network_rx,docker_yii2fecshopdocker_php_1_network_tx,docker_yii2fecshopdocker_mysql_1_key,docker_yii2fecshopdocker_mysql_1_name,docker_yii2fecshopdocker_mysql_1_Names,docker_yii2fecshopdocker_mysql_1_Id,docker_yii2fecshopdocker_mysql_1_Image,docker_yii2fecshopdocker_mysql_1_Status,docker_yii2fecshopdocker_mysql_1_Command,docker_yii2fecshopdocker_mysql_1_cpu_percent,docker_yii2fecshopdocker_mysql_1_memory_usage,docker_yii2fecshopdocker_mysql_1_io_r,docker_yii2fecshopdocker_mysql_1_io_w,docker_yii2fecshopdocker_mysql_1_network_rx,docker_yii2fecshopdocker_mysql_1_network_tx,docker_yii2fecshopdocker_web_1_key,docker_yii2fecshopdocker_web_1_name,docker_yii2fecshopdocker_web_1_Names,docker_yii2fecshopdocker_web_1_Id,docker_yii2fecshopdocker_web_1_Image,docker_yii2fecshopdocker_web_1_Status,docker_yii2fecshopdocker_web_1_Command,docker_yii2fecshopdocker_web_1_cpu_percent,docker_yii2fecshopdocker_web_1_memory_usage,docker_yii2fecshopdocker_web_1_io_r,docker_yii2fecshopdocker_web_1_io_w,docker_yii2fecshopdocker_web_1_network_rx,docker_yii2fecshopdocker_web_1_network_tx,docker_yii2fecshopdocker_mongodb_1_key,docker_yii2fecshopdocker_mongodb_1_name,docker_yii2fecshopdocker_mongodb_1_Names,docker_yii2fecshopdocker_mongodb_1_Id,docker_yii2fecshopdocker_mongodb_1_Image,docker_yii2fecshopdocker_mongodb_1_Status,docker_yii2fecshopdocker_mongodb_1_Command,docker_yii2fecshopdocker_mongodb_1_cpu_percent,docker_yii2fecshopdocker_mongodb_1_memory_usage,docker_yii2fecshopdocker_mongodb_1_io_r,docker_yii2fecshopdocker_mongodb_1_io_w,docker_yii2fecshopdocker_mongodb_1_network_rx,docker_yii2fecshopdocker_mongodb_1_network_tx,docker_yii2fecshopdocker_redis_1_key,docker_yii2fecshopdocker_redis_1_name,docker_yii2fecshopdocker_redis_1_Names,docker_yii2fecshopdocker_redis_1_Id,docker_yii2fecshopdocker_redis_1_Image,docker_yii2fecshopdocker_redis_1_Status,docker_yii2fecshopdocker_redis_1_Command,docker_yii2fecshopdocker_redis_1_cpu_percent,docker_yii2fecshopdocker_redis_1_memory_usage,docker_yii2fecshopdocker_redis_1_io_r,docker_yii2fecshopdocker_redis_1_io_w,docker_yii2fecshopdocker_redis_1_network_rx,docker_yii2fecshopdocker_redis_1_network_tx,docker_yii2fecshopdocker_xunsearch_1_key,docker_yii2fecshopdocker_xunsearch_1_name,docker_yii2fecshopdocker_xunsearch_1_Names,docker_yii2fecshopdocker_xunsearch_1_Id,docker_yii2fecshopdocker_xunsearch_1_Image,docker_yii2fecshopdocker_xunsearch_1_Status,docker_yii2fecshopdocker_xunsearch_1_Command,docker_yii2fecshopdocker_xunsearch_1_cpu_percent,docker_yii2fecshopdocker_xunsearch_1_memory_usage,docker_yii2fecshopdocker_xunsearch_1_io_r,docker_yii2fecshopdocker_xunsearch_1_io_w,docker_yii2fecshopdocker_xunsearch_1_network_rx,docker_yii2fecshopdocker_xunsearch_1_network_tx
2024/7/18 14:52,35.8,16.8,0,7.3,68.4,0.1,0,7.4,0,0,0,2.374660015,16,35172,34690,25236,0,cpu_number,0,40.2,20.5,7.6,59.8,0,0,0,12.1,0,0,0,cpu_number,1,16.8,9.6,4,83.2,0,0,0,3.2,0,0,0,cpu_number,2,87.8,42.6,33,12.2,0,0,0,12.2,0,0,0,cpu_number,3,16,8.8,3.2,84,0,0,0,4,0,0,0,cpu_number,4,97.6,95.2,2.4,2.4,0,0,0,0,0,0,0,cpu_number,5,1.6,0.8,0,98.4,0,0,0,0.8,0,0,0,cpu_number,6,38.9,22.2,6.3,61.1,0,0,0,10.3,0,0,0,cpu_number,7,5.4,0.9,1.8,94.6,0,0,0,2.7,0,0,0,cpu_number,8,59.1,37.8,9.4,40.9,0,0,0,11.8,0,0,0,cpu_number,9,40.7,22.8,6.5,59.3,0,0,0,11.4,0,0,0,cpu_number,10,27.3,9.9,7.4,72.7,0,0,0,9.9,0,0,0,cpu_number,11,30.8,17.5,5,69.2,0,0,0,8.3,0,0,0,cpu_number,12,3.3,1.6,1.6,96.7,0,0,0,0,0,0,0,cpu_number,13,31.5,17.7,6.5,68.5,0,0,0,7.3,0,0,0,cpu_number,14,62.4,35.2,12.8,37.6,0,0,0,14.4,0,0,0,cpu_number,15,13.3,2.5,0,86.7,0,0,0,10.8,0,0,0,1.438476563,2.731933594,4.520507813,16,33628643328,30214975488,10.2,3413667840,30214975488,1266638848,2968399872,158973952,3049615360,38760448,2147479552,0,2147479552,0,0,0,2.379758835,lo,,2.274186611,420364063,88,420364063,88,840728126,176,TRUE,0,interface_name,ens33,,2.274186611,182411962,57317,2488617158,1735988,2671029120,1793305,TRUE,1048576000,interface_name,br-da5f1d92d87d,,2.274186611,1989765528,1682982,64910612,53297,2054676140,1736279,TRUE,10485760000,interface_name,docker0,,2.274186611,0,0,0,0,0,0,FALSE,68718428160,interface_name,veth67a7812,,2.274186611,2093712966,1751122,2052157524,1711843,4145870490,3462965,TRUE,10485760000,interface_name,veth284ed69,,2.274186611,0,0,8235,0,8235,0,TRUE,10485760000,interface_name,veth6dcd915,,2.274186611,0,0,8105,0,8105,0,TRUE,10485760000,interface_name,veth575e491,,2.274186611,0,0,8105,0,8105,0,TRUE,10485760000,interface_name,vethe50f619,,2.274186611,5454518377,4666469,1016697351,856994,6471215728,5523463,TRUE,10485760000,interface_name,veth521efab,,2.274186611,3003932768,2515540,5551002542,4728085,8554935310,7243625,TRUE,10485760000,interface_name,2.345467806,fd0,0,0,0,0,disk_name,2.345467806,sr0,0,0,0,0,disk_name,2.345467806,sr1,0,0,0,0,disk_name,2.345467806,sda,0,4908,0,87179264,disk_name,2.345467806,sda1,0,0,0,0,disk_name,2.345467806,sda2,0,0,0,0,disk_name,2.345467806,sda3,0,4908,0,87179264,disk_name,/dev/sda3,ext4,/,62557859840,22131412992,37215498240,37.3,mnt_point,/dev/sda3,ext4,/var/snap/firefox/common/host-hunspell,62557859840,22131412992,37215498240,37.3,mnt_point,/dev/sr0,iso9660,/media/oscmp/CDROM,159322112,159322112,0,100,mnt_point,/dev/sr1,iso9660,/media/oscmp/Ubuntu 22.04.4 LTS amd64,5017356288,5017356288,0,100,mnt_point,449,6,311,1009,0,Linux,oscmp-virtual-machine,64bit,Ubuntu 22.04,5.19.0-42-generic,Ubuntu 22.04 64bit,3247,name,yii2fecshopdocker_php_1,['yii2fecshopdocker_php_1'],06e06fce15839db4cea2847c1ec69c985c89345feec20e8b416fbb32488eca40,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/php-7.1.13-fpm_2:latest'],running,"['docker-php-entrypoint', 'php-fpm']",418.1747592,728342528,,,,,name,yii2fecshopdocker_mysql_1,['yii2fecshopdocker_mysql_1'],919dbf503b925a0395b5bcb75bcb9713638307687b32b9a415b2e61a60977f8c,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/mysql:latest'],running,"['docker-entrypoint.sh', 'mysqld']",51.38578389,259010560,,,,,name,yii2fecshopdocker_web_1,['yii2fecshopdocker_web_1'],1f7c0b1c61b3f4e31ee41c9f189659e338121e0c23e0cfd1ffe0e1ecf9707533,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/nginx:latest'],running,"['nginx', '-g', 'daemon off;']",3.35163659,168722432,0,0,0,0,name,yii2fecshopdocker_mongodb_1,['yii2fecshopdocker_mongodb_1'],e996137b50a9ceef83c0c6c39f86889f9945208ebdde7432f29f29684b71c307,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/mongo:latest'],running,"['docker-entrypoint.sh', 'mongod']",0.286716792,181964800,,,,,name,yii2fecshopdocker_redis_1,['yii2fecshopdocker_redis_1'],f2d7474d81bcc6a40c6c7d5ff6a322b6714f6dfcc877dd53f77a274e02c7e4c9,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/redis:latest'],running,"['docker-entrypoint.sh', 'bash', '-c', ' docker-entrypoint.sh --requirepass ""$(cat $REDIS_PASS_FILE)"" ']",0.081851157,9752576,,,,,name,yii2fecshopdocker_xunsearch_1,['yii2fecshopdocker_xunsearch_1'],1dee5dfa138fafdfe2de00d2969c45f002d3f61607cd89e2092d3379168716a4,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/xunsearch:latest'],running,"['sh', 'bin/xs-docker.sh']",0.001721519,51564544,,,,
2024/7/18 14:52,31.7,17.4,0,7.1,68.1,0.1,0,7.3,0,0,0,2.22323513,16,31472,30942,24060,0,cpu_number,0,38,23.3,8.2,62,0,0,0,6.5,0,0,0,cpu_number,1,28.6,15.6,5.9,71.4,0,0,0,7.2,0,0,0,cpu_number,2,26.2,14,5.2,73.8,0,0,0,7.1,0,0,0,cpu_number,3,30.2,14,6.9,69.8,0,0,0,9.3,0,0,0,cpu_number,4,34.6,19.3,10.2,65.4,0,0.2,0,4.9,0,0,0,cpu_number,5,17.8,6.1,5.3,82.2,0,0,0,6.4,0,0,0,cpu_number,6,36.2,18.5,9.3,63.8,0,0,0,8.4,0,0,0,cpu_number,7,47.2,27.3,12.8,52.8,0,0.2,0,6.8,0,0,0,cpu_number,8,21.7,10.9,4.5,78.3,0,0,0,6.2,0,0,0,cpu_number,9,66.2,38.7,11.6,33.8,0,0.4,0,15.5,0,0,0,cpu_number,10,32.2,13.6,8.1,67.8,0,0.2,0,10.3,0,0,0,cpu_number,11,7.4,2.9,2.7,92.6,0,0,0,1.8,0,0,0,cpu_number,12,42.9,25.8,9.8,57.1,0,0,0,7.3,0,0,0,cpu_number,13,8.6,5.4,1.5,91.4,0,0,0,1.7,0,0,0,cpu_number,14,52.7,30.7,9.7,47.3,0,0.4,0,11.9,0,0,0,cpu_number,15,17.4,5.4,3.3,82.6,0,0,0,8.7,0,0,0,1.884277344,2.803222656,4.534179688,16,33628643328,30203019264,10.2,3425624064,30203019264,1266651136,2968350720,158986240,3048767488,39211008,2147479552,0,2147479552,0,0,0,2.223568439,lo,,2.223517179,420364659,596,420364659,596,840729318,1192,TRUE,0,interface_name,ens33,,2.223517179,182478658,66696,2490529456,1912298,2673008114,1978994,TRUE,1048576000,interface_name,br-da5f1d92d87d,,2.223517179,1991621584,1856056,64973092,62480,2056594676,1918536,TRUE,10485760000,interface_name,docker0,,2.223517179,0,0,0,0,0,0,FALSE,68718428160,interface_name,veth67a7812,,2.223517179,2095641656,1928690,2053949488,1791964,4149591144,3720654,TRUE,10485760000,interface_name,veth284ed69,,2.223517179,0,0,8235,0,8235,0,TRUE,10485760000,interface_name,veth6dcd915,,2.223517179,0,0,8105,0,8105,0,TRUE,10485760000,interface_name,veth575e491,,2.223517179,0,0,8105,0,8105,0,TRUE,10485760000,interface_name,vethe50f619,,2.223517179,5459157034,4638657,1017556585,859234,6476713619,5497891,TRUE,10485760000,interface_name,veth521efab,,2.223517179,3006521486,2588718,5555706203,4703661,8562227689,7292379,TRUE,10485760000,interface_name,2.253713846,fd0,0,0,0,0,disk_name,2.253713846,sr0,0,0,0,0,disk_name,2.253713846,sr1,0,0,0,0,disk_name,2.253713846,sda,0,4655,0,79908864,disk_name,2.253713846,sda1,0,0,0,0,disk_name,2.253713846,sda2,0,0,0,0,disk_name,2.253713846,sda3,0,4655,0,79908864,disk_name,/dev/sda3,ext4,/,62557859840,22133002240,37213908992,37.3,mnt_point,/dev/sda3,ext4,/var/snap/firefox/common/host-hunspell,62557859840,22133002240,37213908992,37.3,mnt_point,/dev/sr0,iso9660,/media/oscmp/CDROM,159322112,159322112,0,100,mnt_point,/dev/sr1,iso9660,/media/oscmp/Ubuntu 22.04.4 LTS amd64,5017356288,5017356288,0,100,mnt_point,449,7,309,1009,0,Linux,oscmp-virtual-machine,64bit,Ubuntu 22.04,5.19.0-42-generic,Ubuntu 22.04 64bit,3249,name,yii2fecshopdocker_php_1,['yii2fecshopdocker_php_1'],06e06fce15839db4cea2847c1ec69c985c89345feec20e8b416fbb32488eca40,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/php-7.1.13-fpm_2:latest'],running,"['docker-php-entrypoint', 'php-fpm']",409.6877067,732913664,0,71135232,4135266,2248197,name,yii2fecshopdocker_mysql_1,['yii2fecshopdocker_mysql_1'],919dbf503b925a0395b5bcb75bcb9713638307687b32b9a415b2e61a60977f8c,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/mysql:latest'],running,"['docker-entrypoint.sh', 'mysqld']",57.01555694,259129344,0,0,765396,4080127,name,yii2fecshopdocker_web_1,['yii2fecshopdocker_web_1'],1f7c0b1c61b3f4e31ee41c9f189659e338121e0c23e0cfd1ffe0e1ecf9707533,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/nginx:latest'],running,"['nginx', '-g', 'daemon off;']",4.968248447,168849408,0,0,1533626,1611812,name,yii2fecshopdocker_mongodb_1,['yii2fecshopdocker_mongodb_1'],e996137b50a9ceef83c0c6c39f86889f9945208ebdde7432f29f29684b71c307,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/mongo:latest'],running,"['docker-entrypoint.sh', 'mongod']",0.288079553,181964800,0,0,0,0,name,yii2fecshopdocker_redis_1,['yii2fecshopdocker_redis_1'],f2d7474d81bcc6a40c6c7d5ff6a322b6714f6dfcc877dd53f77a274e02c7e4c9,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/redis:latest'],running,"['docker-entrypoint.sh', 'bash', '-c', ' docker-entrypoint.sh --requirepass ""$(cat $REDIS_PASS_FILE)"" ']",0.109248914,9752576,0,0,0,0,name,yii2fecshopdocker_xunsearch_1,['yii2fecshopdocker_xunsearch_1'],1dee5dfa138fafdfe2de00d2969c45f002d3f61607cd89e2092d3379168716a4,['registry.cn-hangzhou.aliyuncs.com/fecshopsoft/xunsearch:latest'],running,"['sh', 'bin/xs-docker.sh']",0.00278607,51564544,0,0,0,0
